ID,year,host,country,temp,precipitation,elevation,gold,silver,bronze,population,GDP,participate,medals,athletes,time
28,2006,0,Czech Republic ,32.7,23.5,1602,1,2,1,10.238905,1.4488,1,4,85,8
28,2010,0,Czech Republic ,32.7,23.5,1602,2,0,4,10.47441,1.8949,1,6,92,9
28,2014,0,Czech Republic ,32.7,23.5,1602,2,4,2,10.510785,1.4488,1,8,85,10
29,1980,0,Czechoslovakia,32.7,23.5,1602,0,0,1,10.304193,,1,1,41,1
29,1984,0,Czechoslovakia,32.7,23.5,1602,0,2,4,10.330213,,1,6,50,2
29,1988,0,Czechoslovakia,32.7,23.5,1602,0,1,2,10.355276,,1,3,62,3
29,1992,0,Czechoslovakia,32.7,23.5,1602,0,0,0,10.319123,.3241,1,0,74,4
30,1980,0,Denmark ,35.4,46,171,0,0,0,5.123027,1.3607,0,0,0,1
30,1984,0,Denmark ,35.4,46,171,0,0,0,5.111619,1.1291,0,0,0,2
30,1988,0,Denmark ,35.4,46,171,0,0,0,5.129516,2.2074,1,0,11,3
30,1992,0,Denmark ,35.4,46,171,0,0,0,5.17137,2.9044,1,0,6,4
30,1994,0,Denmark ,35.4,46,171,0,0,0,5.20618,2.9502,1,0,4,5
30,1998,0,Denmark ,35.4,46,171,0,1,0,5.304219,3.2739,1,1,12,6
30,2002,0,Denmark ,35.4,46,171,0,0,0,5.375931,3.2344,1,0,11,7
30,2006,0,Denmark ,35.4,46,171,0,0,0,5.437272,5.0462,1,0,5,8
30,2010,0,Denmark ,35.4,46,171,0,0,0,5.547683,5.6452,1,0,18,9
30,2014,0,Denmark ,35.4,46,171,0,0,0,5.591572,5.0462,1,0,12,10
31,1980,0,Dominica,82.40000000000001,159,1447,0,0,0,.075313,.0785,0,0,0,1
31,1984,0,Dominica,82.40000000000001,159,1447,0,0,0,.074215,.1211,0,0,0,2
31,1988,0,Dominica,82.40000000000001,159,1447,0,0,0,.071743,.2004,0,0,0,3
31,1992,0,Dominica,82.40000000000001,159,1447,0,0,0,.070978,.2702,0,0,0,4
31,1994,0,Dominica,82.40000000000001,159,1447,0,0,0,.071372,.3019,0,0,0,5
31,1998,0,Dominica,82.40000000000001,159,1447,0,0,0,.070295,.3677,0,0,0,6
31,2002,0,Dominica,82.40000000000001,159,1447,0,0,0,.069806,.4684,0,0,0,7
31,2006,0,Dominica,82.40000000000001,159,1447,0,0,0,.07069,.5408,0,0,0,8
31,2010,0,Dominica,82.40000000000001,159,1447,0,0,0,.071167,.663,0,0,0,9
31,2014,0,Dominica,82.40000000000001,159,1447,0,0,0,.071684,.5408,1,0,2,10
32,1980,0,East Germany,,,,9,7,7,5.825715,.1138,1,23,53,1
32,1984,0,East Germany,,,,9,9,6,6.381602,.1619,1,24,57,2
32,1988,0,East Germany,,,,9,10,6,6.953918,.0773,1,25,56,3
33,1980,0,Egypt,66,5,2629,0,0,0,44.931971,.051,0,0,0,1
33,1984,0,Egypt,66,5,2629,0,0,0,49.190419,.0623,1,0,1,2
33,1988,0,Egypt,66,5,2629,0,0,0,54.011214,.0649,0,0,0,3
33,1992,0,Egypt,66,5,2629,0,0,0,58.370712,.0717,0,0,0,4
33,1994,0,Egypt,66,5,2629,0,0,0,60.231864,.0862,0,0,0,5
33,1998,0,Egypt,66,5,2629,0,0,0,64.08444299999999,.1324,0,0,0,6
33,2002,0,Egypt,66,5,2629,0,0,0,68.302914,.1286,0,0,0,7
33,2006,0,Egypt,66,5,2629,0,0,0,72.990754,.1473,0,0,0,8
33,2010,0,Egypt,66,5,2629,0,0,0,78.075705,.2804,0,0,0,9
33,2014,0,Egypt,66,5,2629,0,0,0,80.721874,.1473,0,0,0,10
34,1980,0,Estonia ,29.8,49,318,0,0,0,1.477219,,0,0,0,1
34,1984,0,Estonia ,29.8,49,318,0,0,0,1.518617,,0,0,0,2
34,1988,0,Estonia ,29.8,49,318,0,0,0,1.5619,,0,0,0,3
34,1992,0,Estonia ,29.8,49,318,0,0,0,1.533091,,1,0,19,4
34,1994,0,Estonia ,29.8,49,318,0,0,0,1.462514,.2725,1,0,26,5
34,1998,0,Estonia ,29.8,49,318,0,0,0,1.386156,.4039,1,0,20,6
34,2002,0,Estonia ,29.8,49,318,1,1,1,1.367508,.5356,1,3,17,7
34,2006,0,Estonia ,29.8,49,318,3,0,0,1.346035,1.2487,1,3,26,8
34,2010,0,Estonia ,29.8,49,318,0,1,0,1.336887,1.4246,1,1,30,9
34,2014,0,Estonia ,29.8,49,318,0,0,0,1.329301,1.2487,1,0,24,10
35,1980,0,Ethiopia ,70,280,4533,0,0,0,35.241209,,0,0,0,1
35,1984,0,Ethiopia ,70,280,4533,0,0,0,39.49361,.0201,0,0,0,2
35,1988,0,Ethiopia ,70,280,4533,0,0,0,44.916621,.0238,0,0,0,3
35,1992,0,Ethiopia ,70,280,4533,0,0,0,51.525658,.02,0,0,0,4
35,1994,0,Ethiopia ,70,280,4533,0,0,0,55.199953,.0123,0,0,0,5
35,1998,0,Ethiopia ,70,280,4533,0,0,0,62.353942,.0123,0,0,0,6
35,2002,0,Ethiopia ,70,280,4533,0,0,0,69.94834400000001,.011,0,0,0,7
35,2006,0,Ethiopia ,70,280,4533,0,0,0,78.290649,.0192,1,0,1,8
35,2010,0,Ethiopia ,70,280,4533,0,0,0,87.095281,.0302,1,0,1,9
35,2014,0,Ethiopia ,70,280,4533,0,0,0,91.728849,.0192,0,0,0,10
36,1980,0,Fiji,78.8,125,1324,0,0,0,.635256,.1893,0,0,0,1
36,1984,0,Fiji,78.8,125,1324,0,0,0,.700394,.1682,0,0,0,2
36,1988,0,Fiji,78.8,125,1324,0,0,0,.722707,.1536,1,0,1,3
36,1992,0,Fiji,78.8,125,1324,0,0,0,.74434,.2058,0,0,0,4
36,1994,0,Fiji,78.8,125,1324,0,0,0,.765664,.2384,1,0,1,5
36,1998,0,Fiji,78.8,125,1324,0,0,0,.800616,.2069,0,0,0,6
36,2002,0,Fiji,78.8,125,1324,0,0,0,.816237,.2258,1,0,1,7
36,2006,0,Fiji,78.8,125,1324,0,0,0,.82806,.3747,0,0,0,8
36,2010,0,Fiji,78.8,125,1324,0,0,0,.860559,.3748,0,0,0,9
36,2014,0,Fiji,78.8,125,1324,0,0,0,.874742,.3747,0,0,0,10
37,1980,0,Finland ,29.7,52,1328,1,5,3,4.779535,1.1091,1,9,53,1
37,1984,0,Finland ,29.7,52,1328,4,3,6,4.881803,1.0676,1,13,45,2
37,1988,0,Finland ,29.7,52,1328,4,1,2,4.946481,2.1668,1,7,60,3
37,1992,0,Finland ,29.7,52,1328,3,1,3,5.041992,2.1851,1,7,62,4
37,1994,0,Finland ,29.7,52,1328,0,1,5,5.088333,1.9777,1,6,61,5
37,1998,0,Finland ,29.7,52,1328,2,4,6,5.153498,2.518,1,12,85,6
37,2002,0,Finland ,29.7,52,1328,4,2,1,5.200598,2.5994,1,7,98,7
37,2006,0,Finland ,29.7,52,1328,0,6,3,5.266268,3.9487,1,9,102,8
37,2010,0,Finland ,29.7,52,1328,0,1,4,5.363352,4.4134,1,5,95,9
37,2014,0,Finland ,29.7,52,1328,1,3,1,5.413971,3.9487,1,5,103,10
38,1980,0,France ,45,51,4807,0,0,1,55.22467,1.25,1,1,22,1
38,1984,0,France ,45,51,4807,0,1,2,56.489874,.9235,1,3,32,2
38,1988,0,France ,45,51,4807,1,0,1,57.803824,1.732,1,2,92,3
38,1992,1,France ,45,51,4807,3,5,1,58.849212,2.333,1,9,109,4
38,1994,0,France ,45,51,4807,0,1,4,59.325793,2.3059,1,5,98,5
38,1998,0,France ,45,51,4807,2,1,5,60.185178,2.4406,1,8,106,6
38,2002,0,France ,45,51,4807,4,5,2,61.803229,2.3494,1,11,114,7
38,2006,0,France ,45,51,4807,3,2,4,63.617975,3.5457,1,9,89,8
38,2010,0,France ,45,51,4807,2,3,6,65.031235,3.9443,1,11,108,9
38,2014,0,France ,45,51,4807,4,4,7,65.69668900000001,3.5457,1,15,105,10
39,1980,0,Georgia ,42.6,20,5201,0,0,0,4.4677,,0,0,0,1
39,1984,0,Georgia ,42.6,20,5201,0,0,0,4.6222,,0,0,0,2
39,1988,0,Georgia ,42.6,20,5201,0,0,0,4.7907,,0,0,0,3
39,1992,0,Georgia ,42.6,20,5201,0,0,0,4.8735,.0757,0,0,0,4
39,1994,0,Georgia ,42.6,20,5201,0,0,0,4.8616,.0517,1,0,5,5
39,1998,0,Georgia ,42.6,20,5201,0,0,0,4.4873,.0805,1,0,4,6
39,2002,0,Georgia ,42.6,20,5201,0,0,0,4.357,.0779,1,0,4,7
39,2006,0,Georgia ,42.6,20,5201,0,0,0,4.398,.1765,1,0,3,8
39,2010,0,Georgia ,42.6,20,5201,0,0,0,4.4528,.2614,1,0,8,9
39,2014,0,Georgia ,42.6,20,5201,0,0,0,4.4907,.1765,1,0,4,10
40,1980,0,Germany ,37.2,42.3,2963,0,0,0,78.28857600000001,1.1746,0,0,0,1
40,1984,0,Germany ,37.2,42.3,2963,0,0,0,77.85868499999999,.9012,0,0,0,2
40,1988,0,Germany ,37.2,42.3,2963,0,0,0,78.14461900000001,1.7352,0,0,0,3
40,1992,0,Germany ,37.2,42.3,2963,10,10,6,80.62459800000001,2.5605,1,26,111,4
40,1994,0,Germany ,37.2,42.3,2963,9,7,8,81.43834800000001,2.6376,1,24,112,5
40,1998,0,Germany ,37.2,42.3,2963,12,9,8,82.047195,2.6548,1,29,125,6
40,2002,0,Germany ,37.2,42.3,2963,12,16,8,82.488495,2.4326,1,36,157,7
40,2006,0,Germany ,37.2,42.3,2963,11,12,6,82.376451,3.5238,1,29,164,8
40,2010,0,Germany ,37.2,42.3,2963,10,13,7,81.77692999999999,4.0408,1,30,153,9
40,2014,0,Germany ,37.2,42.3,2963,8,6,5,80.42582299999999,3.5238,1,19,153,10
41,1980,0,Ghana ,81,46,885,0,0,0,10.802497,.0412,0,0,0,1
41,1984,0,Ghana ,81,46,885,0,0,0,12.311805,.0358,0,0,0,2
41,1988,0,Ghana ,81,46,885,0,0,0,13.853171,.0375,0,0,0,3
41,1992,0,Ghana ,81,46,885,0,0,0,15.471695,.0415,0,0,0,4
41,1994,0,Ghana ,81,46,885,0,0,0,16.339278,.0333,0,0,0,5
41,1998,0,Ghana ,81,46,885,0,0,0,17.96883,.0416,0,0,0,6
41,2002,0,Ghana ,81,46,885,0,0,0,19.786307,.0312,0,0,0,7
41,2006,0,Ghana ,81,46,885,0,0,0,21.947779,.093,0,0,0,8
41,2010,0,Ghana ,81,46,885,0,0,0,24.262901,.1326,1,0,1,9
41,2014,0,Ghana ,81,46,885,0,0,0,25.366462,.093,0,0,0,10
42,1980,0,Great Britain ,46.9,51.6,1343,1,0,0,56.314216,.9623,1,1,48,1
42,1984,0,Great Britain ,46.9,51.6,1343,1,0,0,56.422072,.7778000000000001,1,1,30,2
42,1988,0,Great Britain ,46.9,51.6,1343,0,0,0,56.928327,1.4951,1,0,70,3
42,1992,0,Great Britain ,46.9,51.6,1343,0,0,0,57.580402,1.9212,1,0,49,4
42,1994,0,Great Britain ,46.9,51.6,1343,0,0,2,57.865745,1.8664,1,2,32,5
42,1998,0,Great Britain ,46.9,51.6,1343,0,0,1,58.487141,2.5266,1,1,34,6
42,2002,0,Great Britain ,46.9,51.6,1343,1,0,1,59.362051,2.7305,1,2,49,7
42,2006,0,Great Britain ,46.9,51.6,1343,0,1,0,60.828396,4.082,1,1,40,8
42,2010,0,Great Britain ,46.9,51.6,1343,1,0,0,62.747868,3.6425,1,1,52,9
42,2014,0,Great Britain ,46.9,51.6,1343,1,1,2,63.612729,4.082,1,4,56,10
43,1980,0,Greece ,55.9,56.9,2917,0,0,0,9.642505,.5620000000000001,1,0,3,1
43,1984,0,Greece ,55.9,56.9,2917,0,0,0,9.895801000000001,.4627,1,0,6,2
43,1988,0,Greece ,55.9,56.9,2917,0,0,0,10.036983,.7245,1,0,7,3
43,1992,0,Greece ,55.9,56.9,2917,0,0,0,10.369866,1.0687,1,0,8,4
43,1994,0,Greece ,55.9,56.9,2917,0,0,0,10.553035,1.0536,1,0,9,5
43,1998,0,Greece ,55.9,56.9,2917,0,0,0,10.83488,1.2485,1,0,13,6
43,2002,0,Greece ,55.9,56.9,2917,0,0,0,10.987543,1.3292,1,0,10,7
43,2006,0,Greece ,55.9,56.9,2917,0,0,0,11.14846,2.3475,1,0,5,8
43,2010,0,Greece ,55.9,56.9,2917,0,0,0,11.307502,2.602,1,0,7,9
43,2014,0,Greece ,55.9,56.9,2917,0,0,0,11.092771,2.3475,1,0,7,10
44,1980,0,Guam,86.3,100.6,406,0,0,0,.104131,,0,0,0,1
44,1984,0,Guam,86.3,100.6,406,0,0,0,.113961,,0,0,0,2
44,1988,0,Guam,86.3,100.6,406,0,0,0,.124677,,1,0,1,3
45,1980,0,Guatemala,75,6.6,4211,0,0,0,7.001101,.1125,0,0,0,1
45,1984,0,Guatemala,75,6.6,4211,0,0,0,7.73121,.1225,0,0,0,2
45,1988,0,Guatemala,75,6.6,4211,0,0,0,8.491593999999999,.0923,1,0,1,3
46,1980,0,Honduras,77.7,9.9,2870,0,0,0,3.635862,.0706,0,0,0,1
46,1984,0,Honduras,77.7,9.9,2870,0,0,0,4.111424,.0807,0,0,0,2
46,1988,0,Honduras,77.7,9.9,2870,0,0,0,4.631575,.0857,0,0,0,3
46,1992,0,Honduras,77.7,9.9,2870,0,0,0,5.180884,.066,1,0,1,4
46,1994,0,Honduras,77.7,9.9,2870,0,0,0,5.457189,.0629,0,0,0,5
46,1998,0,Honduras,77.7,9.9,2870,0,0,0,5.980152,.087,0,0,0,6
46,2002,0,Honduras,77.7,9.9,2870,0,0,0,6.495801,.1197,0,0,0,7
46,2006,0,Honduras,77.7,9.9,2870,0,0,0,7.037428,.1541,0,0,0,8
46,2010,0,Honduras,77.7,9.9,2870,0,0,0,7.621204,.2064,0,0,0,9
46,2014,0,Honduras,77.7,9.9,2870,0,0,0,7.935846,.1541,0,0,0,10
47,1980,0,Hong Kong ,65.5,24.7,958,0,0,0,5.0631,.57,0,0,0,1
47,1984,0,Hong Kong ,65.5,24.7,958,0,0,0,5.3979,.6208,0,0,0,2
47,1988,0,Hong Kong ,65.5,24.7,958,0,0,0,5.6276,1.061,0,0,0,3
47,1992,0,Hong Kong ,65.5,24.7,958,0,0,0,5.8005,1.7976,0,0,0,4
47,1994,0,Hong Kong ,65.5,24.7,958,0,0,0,6.0354,2.2503,0,0,0,5
47,1998,0,Hong Kong ,65.5,24.7,958,0,0,0,6.5437,2.5809,0,0,0,6
47,2002,0,Hong Kong ,65.5,24.7,958,0,0,0,6.7441,2.4666,1,0,2,7
47,2006,0,Hong Kong ,65.5,24.7,958,0,0,0,6.8571,2.8224,1,0,1,8
47,2010,0,Hong Kong ,65.5,24.7,958,0,0,0,7.0242,3.2558,1,0,1,9
47,2014,0,Hong Kong ,65.5,24.7,958,0,0,0,7.1546,2.8224,1,0,1,10
48,1980,0,Hungary ,37.2,38.5,1014,0,1,0,10.711122,.2069,1,1,3,1
48,1984,0,Hungary ,37.2,38.5,1014,0,0,0,10.668095,.1909,1,0,9,2
48,1988,0,Hungary ,37.2,38.5,1014,0,0,0,10.596487,.2696,1,0,6,3
48,1992,0,Hungary ,37.2,38.5,1014,0,0,0,10.369341,.3666,1,0,24,4
48,1994,0,Hungary ,37.2,38.5,1014,0,0,0,10.343355,.4096,1,0,16,5
48,1998,0,Hungary ,37.2,38.5,1014,0,0,0,10.26657,.4671,1,0,17,6
48,2002,0,Hungary ,37.2,38.5,1014,0,0,0,10.158608,.6535,1,0,25,7
48,2006,0,Hungary ,37.2,38.5,1014,0,0,0,10.07137,1.1174,1,0,20,8
48,2010,0,Hungary ,37.2,38.5,1014,0,0,0,10.000023,1.275,1,0,16,9
48,2014,0,Hungary ,37.2,38.5,1014,0,0,0,9.920362000000001,1.1174,1,0,16,10
49,1980,0,Iceland ,25,80.59999999999999,2110,0,0,0,.228138,1.4602,1,0,6,1
49,1984,0,Iceland ,25,80.59999999999999,2110,0,0,0,.239511,1.1782,1,0,5,2
49,1988,0,Iceland ,25,80.59999999999999,2110,0,0,0,.24974,2.409,1,0,3,3
49,1992,0,Iceland ,25,80.59999999999999,2110,0,0,0,.261057,2.6722,1,0,5,4
49,1994,0,Iceland ,25,80.59999999999999,2110,0,0,0,.266021,2.3663,1,0,5,5
49,1998,0,Iceland ,25,80.59999999999999,2110,0,0,0,.274047,3.0257,1,0,7,6
49,2002,0,Iceland ,25,80.59999999999999,2110,0,0,0,.287523,3.0979,1,0,6,7
49,2006,0,Iceland ,25,80.59999999999999,2110,0,0,0,.303782,5.4814,1,0,5,8
49,2010,0,Iceland ,25,80.59999999999999,2110,0,0,0,.318041,3.9507,1,0,4,9
49,2014,0,Iceland ,25,80.59999999999999,2110,0,0,0,.320716,5.4814,1,0,5,10
50,1980,0,India ,87.09999999999999,.6,8598,0,0,0,698.9655749999999,.0271,0,0,0,1
50,1984,0,India ,87.09999999999999,.6,8598,0,0,0,764.7493940000001,.0282,0,0,0,2
50,1988,0,India ,87.09999999999999,.6,8598,0,0,0,833.8335100000001,.0362,1,0,3,3
50,1992,0,India ,87.09999999999999,.6,8598,0,0,0,903.749636,.0324,1,0,2,4
50,1994,0,India ,87.09999999999999,.6,8598,0,0,0,938.45255,.0355,0,0,0,5
50,1998,0,India ,87.09999999999999,.6,8598,0,0,0,1007.746556,.0425,1,0,1,6
50,2002,0,India ,87.09999999999999,.6,8598,0,0,0,1076.705723,.0487,1,0,1,7
50,2006,0,India ,87.09999999999999,.6,8598,0,0,0,1143.28935,.083,1,0,4,8
50,2010,0,India ,87.09999999999999,.6,8598,0,0,0,1205.624648,.1417,1,0,3,9
50,2014,0,India ,87.09999999999999,.6,8598,0,0,0,1236.686732,.083,1,0,3,10
51,1980,0,Iran ,43,63.1,5671,0,0,0,38.88952,.2315,0,0,0,1
51,1984,0,Iran ,43,63.1,5671,0,0,0,45.672219,.3351,0,0,0,2
51,1988,0,Iran ,43,63.1,5671,0,0,0,53.250434,.2184,0,0,0,3
51,1992,0,Iran ,43,63.1,5671,0,0,0,58.307457,,0,0,0,4
51,1994,0,Iran ,43,63.1,5671,0,0,0,59.663107,.1125,0,0,0,5
51,1998,0,Iran ,43,63.1,5671,0,0,0,63.713397,.1611,1,0,1,6
51,2002,0,Iran ,43,63.1,5671,0,0,0,67.72727399999999,.1719,1,0,2,7
51,2006,0,Iran ,43,63.1,5671,0,0,0,70.976584,.314,1,0,2,8
51,2010,0,Iran ,43,63.1,5671,0,0,0,74.46231400000001,.5675,1,0,4,9
51,2014,0,Iran ,43,63.1,5671,0,0,0,76.424443,.314,1,0,5,10
52,1980,0,Ireland ,47.8,62.6,1041,0,0,0,3.4128,.6258,0,0,0,1
52,1984,0,Ireland ,47.8,62.6,1041,0,0,0,3.532423,.5590000000000001,0,0,0,2
52,1988,0,Ireland ,47.8,62.6,1041,0,0,0,3.524949,1.0523,0,0,0,3
52,1992,0,Ireland ,47.8,62.6,1041,0,0,0,3.55843,1.5432,1,0,4,4
52,1994,0,Ireland ,47.8,62.6,1041,0,0,0,3.590386,1.5617,0,0,0,5
52,1998,0,Ireland ,47.8,62.6,1041,0,0,0,3.712696,2.375,1,0,6,6
52,2002,0,Ireland ,47.8,62.6,1041,0,0,0,3.931947,3.1286,1,0,6,7
52,2006,0,Ireland ,47.8,62.6,1041,0,0,0,4.274137,5.2119,1,0,4,8
52,2010,0,Ireland ,47.8,62.6,1041,0,0,0,4.560155,4.5917,1,0,7,9
52,2014,0,Ireland ,47.8,62.6,1041,0,0,0,4.586897,5.2119,1,0,5,10
53,1980,0,Israel ,53.2,133.2,1208,0,0,0,3.878,.5617,0,0,0,1
53,1984,0,Israel ,53.2,133.2,1208,0,0,0,4.159,.6262,0,0,0,2
53,1988,0,Israel ,53.2,133.2,1208,0,0,0,4.442,.9881,0,0,0,3
53,1992,0,Israel ,53.2,133.2,1208,0,0,0,5.123,1.2838,0,0,0,4
53,1994,0,Israel ,53.2,133.2,1208,0,0,0,5.399,1.383,1,0,1,5
53,1998,0,Israel ,53.2,133.2,1208,0,0,0,5.971,1.8392,1,0,3,6
53,2002,0,Israel ,53.2,133.2,1208,0,0,0,6.57,1.7195,1,0,5,7
53,2006,0,Israel ,53.2,133.2,1208,0,0,0,7.0537,2.1405,1,0,5,8
53,2010,0,Israel ,53.2,133.2,1208,0,0,0,7.6236,3.0389,1,0,3,9
53,2014,0,Israel ,53.2,133.2,1208,0,0,0,7.9105,2.1405,1,0,5,10
54,1980,0,Italy ,53.4,66.90000000000001,4748,0,2,0,56.433883,.8148,1,2,46,1
54,1984,0,Italy ,53.4,66.90000000000001,4748,2,0,0,56.576718,.7457,1,2,74,2
54,1988,0,Italy ,53.4,66.90000000000001,4748,2,1,2,56.629288,1.517,1,5,85,3
54,1992,0,Italy ,53.4,66.90000000000001,4748,4,6,4,56.797087,2.2395,1,14,107,4
54,1994,0,Italy ,53.4,66.90000000000001,4748,7,5,8,56.8434,1.8632,1,20,104,5
54,1998,0,Italy ,53.4,66.90000000000001,4748,2,6,2,56.906744,2.1519,1,10,112,6
54,2002,0,Italy ,53.4,66.90000000000001,4748,4,4,5,57.157406,2.1435,1,13,112,7
54,2006,1,Italy ,53.4,66.90000000000001,4748,5,0,6,58.941499,3.1777,1,11,184,8
54,2010,0,Italy ,53.4,66.90000000000001,4748,1,1,3,60.483385,3.3982,1,5,109,9
54,2014,0,Italy ,53.4,66.90000000000001,4748,0,2,6,59.539717,3.1777,1,8,113,10
55,1980,0,Jamaica ,86.5,18,2256,0,0,0,2.133,.1256,0,0,0,1
55,1984,0,Jamaica ,86.5,18,2256,0,0,0,2.2799,.1041,0,0,0,2
55,1988,0,Jamaica ,86.5,18,2256,0,0,0,2.3564,.1625,1,0,6,3
55,1992,0,Jamaica ,86.5,18,2256,0,0,0,2.423044,.1459,1,0,5,4
55,1994,0,Jamaica ,86.5,18,2256,0,0,0,2.460002,.2007,1,0,4,5
55,1998,0,Jamaica ,86.5,18,2256,0,0,0,2.55678,.3419,1,0,6,6
55,2002,0,Jamaica ,86.5,18,2256,0,0,0,2.615253,.3716,1,0,2,7
55,2006,0,Jamaica ,86.5,18,2256,0,0,0,2.653042,.4487,0,0,0,8
55,2010,0,Jamaica ,86.5,18,2256,0,0,0,2.690824,.4907,1,0,1,9
55,2014,0,Jamaica ,86.5,18,2256,0,0,0,2.707805,.4487,1,0,2,10
56,1980,0,Japan ,49.8,52.3,3776,0,1,0,116.782,.9308,1,1,50,1
56,1984,0,Japan ,49.8,52.3,3776,0,1,0,120.018,1.0787,1,1,39,2
56,1988,0,Japan ,49.8,52.3,3776,0,0,1,122.613,2.4593,1,1,63,3
56,1992,0,Japan ,49.8,52.3,3776,1,2,4,124.229,3.1014,1,7,60,4
56,1994,0,Japan ,49.8,52.3,3776,1,2,2,124.961,3.8815,1,5,57,5
56,1998,1,Japan ,49.8,52.3,3776,5,1,4,126.41,3.0967,1,10,156,6
56,2002,0,Japan ,49.8,52.3,3776,0,1,1,127.445,3.1236,1,2,103,7
56,2006,0,Japan ,49.8,52.3,3776,1,0,0,127.756,3.4102,1,1,112,8
56,2010,0,Japan ,49.8,52.3,3776,0,3,2,127.450459,4.3118,1,5,94,9
56,2014,0,Japan ,49.8,52.3,3776,1,4,3,127.561489,3.4102,1,8,113,10
57,1980,0,Kazakhstan ,33.3,34,6995,0,0,0,14.898332,,0,0,0,1
57,1984,0,Kazakhstan ,33.3,34,6995,0,0,0,15.59959,,0,0,0,2
57,1988,0,Kazakhstan ,33.3,34,6995,0,0,0,16.130832,,0,0,0,3
57,1992,0,Kazakhstan ,33.3,34,6995,0,0,0,16.439095,.1515,0,0,0,4
57,1994,0,Kazakhstan ,33.3,34,6995,1,2,0,16.095199,.132,1,3,29,5
57,1998,0,Kazakhstan ,33.3,34,6995,0,0,2,15.0713,.1469,1,2,60,6
57,2002,0,Kazakhstan ,33.3,34,6995,0,0,0,14.858948,.1658,1,0,50,7
57,2006,0,Kazakhstan ,33.3,34,6995,0,0,0,15.308084,.5292,1,0,56,8
57,2010,0,Kazakhstan ,33.3,34,6995,0,1,0,16.321581,.9071,1,1,38,9
57,2014,0,Kazakhstan ,33.3,34,6995,0,0,1,16.791425,.5292,1,1,52,10
58,1980,0,Kenya,71.59999999999999,17.6,5199,0,0,0,16.267906,.0447,0,0,0,1
58,1984,0,Kenya,71.59999999999999,17.6,5199,0,0,0,18.942464,.0327,0,0,0,2
58,1988,0,Kenya,71.59999999999999,17.6,5199,0,0,0,21.89689,.0382,0,0,0,3
58,1992,0,Kenya,71.59999999999999,17.6,5199,0,0,0,25.036941,.0328,0,0,0,4
58,1994,0,Kenya,71.59999999999999,17.6,5199,0,0,0,26.634659,.0268,0,0,0,5
58,1998,0,Kenya,71.59999999999999,17.6,5199,0,0,0,29.702246,.0475,1,0,1,6
58,2002,0,Kenya,71.59999999999999,17.6,5199,0,0,0,33.000524,.0398,1,0,1,7
58,2006,0,Kenya,71.59999999999999,17.6,5199,0,0,0,36.757498,.0612,1,0,1,8
58,2010,0,Kenya,71.59999999999999,17.6,5199,0,0,0,40.909194,.0787,0,0,0,9
58,2014,0,Kenya,71.59999999999999,17.6,5199,0,0,0,43.178141,.0612,0,0,0,10
59,1980,0,Kyrgyzstan ,37.8,26,7439,0,0,0,3.6174,,0,0,0,1
59,1984,0,Kyrgyzstan ,37.8,26,7439,0,0,0,3.9164,,0,0,0,2
59,1988,0,Kyrgyzstan ,37.8,26,7439,0,0,0,4.2184,,0,0,0,3
59,1992,0,Kyrgyzstan ,37.8,26,7439,0,0,0,4.5154,.0513,0,0,0,4
59,1994,0,Kyrgyzstan ,37.8,26,7439,0,0,0,4.5151,.0372,1,0,1,5
59,1998,0,Kyrgyzstan ,37.8,26,7439,0,0,0,4.769,.0345,1,0,1,6
59,2002,0,Kyrgyzstan ,37.8,26,7439,0,0,0,4.9907,.0322,1,0,2,7
59,2006,0,Kyrgyzstan ,37.8,26,7439,0,0,0,5.2184,.0543,1,0,1,8
